 R [pc]      Z [pc]     j_nu   [W/Hz/pc^3]  krho  [pc^-1]
       0.0000000       0.0000000   4.7421071e+11      0.00000
       0.0000000       50.000000   3.6991146e+11      0.00000
       0.0000000       100.00000   2.2363785e+11      0.00000
       0.0000000       150.00000   1.2074146e+11      0.00000
       0.0000000       200.00000   6.0633329e+10      0.00000
       0.0000000       300.00000   1.3862776e+10      0.00000
       0.0000000       400.00000   3.0699026e+09      0.00000
       0.0000000       600.00000   1.5293145e+08      0.00000
       0.0000000       800.00000       7871119.7      0.00000
       0.0000000       1000.0000       418626.29      0.00000
       0.0000000       1500.0000       294.59780      0.00000
       0.0000000       2000.0000      0.21766249      0.00000
       0.0000000       2500.0000   0.00016425358      0.00000
       0.0000000       3000.0000   1.2506412e-07      0.00000
       0.0000000       3500.0000   9.5627956e-11      0.00000
       0.0000000       4000.0000   7.3073781e-14      0.00000
       0.0000000       5000.0000   4.2998531e-20      0.00000
       0.0000000       5500.0000   3.3035213e-23      0.00000
       0.0000000       6000.0000   2.5385905e-26      0.00000
       0.0000000       7000.0000   1.4958855e-32      0.00000
       0.0000000       8000.0000   8.8443576e-39      0.00000
       0.0000000       10000.000   3.1118887e-51      0.00000
       50.000000       0.0000000   4.4926627e+11      0.00000
       50.000000       50.000000   3.5773965e+11      0.00000
       50.000000       100.00000   2.2451678e+11      0.00000
       50.000000       150.00000   1.2258459e+11      0.00000
       50.000000       200.00000   6.1708820e+10      0.00000
       50.000000       300.00000   1.4105612e+10      0.00000
       50.000000       400.00000   3.1114169e+09      0.00000
       50.000000       600.00000   1.5462876e+08      0.00000
       50.000000       800.00000       7950878.5      0.00000
       50.000000       1000.0000       422682.84      0.00000
       50.000000       1500.0000       297.31330      0.00000
       50.000000       2000.0000      0.21968249      0.00000
       50.000000       2500.0000   0.00016590437      0.00000
       50.000000       3000.0000   1.2624311e-07      0.00000
       50.000000       3500.0000   9.6592484e-11      0.00000
       50.000000       4000.0000   7.3862798e-14      0.00000
       50.000000       5000.0000   4.3439307e-20      0.00000
       50.000000       5500.0000   3.3383355e-23      0.00000
       50.000000       6000.0000   2.5654823e-26      0.00000
       50.000000       7000.0000   1.5120535e-32      0.00000
       50.000000       8000.0000   8.9400590e-39      0.00000
       50.000000       10000.000   3.1458182e-51      0.00000
       100.00000       0.0000000   3.9172276e+11      0.00000
       100.00000       50.000000   3.2897384e+11      0.00000
       100.00000       100.00000   2.1586976e+11      0.00000
       100.00000       150.00000   1.2106042e+11      0.00000
       100.00000       200.00000   6.1830291e+10      0.00000
       100.00000       300.00000   1.4362825e+10      0.00000
       100.00000       400.00000   3.1955220e+09      0.00000
       100.00000       600.00000   1.5740594e+08      0.00000
       100.00000       800.00000       8059181.1      0.00000
       100.00000       1000.0000       427624.31      0.00000
       100.00000       1500.0000       300.26990      0.00000
       100.00000       2000.0000      0.22166218      0.00000
       100.00000       2500.0000   0.00016746193      0.00000
       100.00000       3000.0000   1.2739430e-07      0.00000
       100.00000       3500.0000   9.7524082e-11      0.00000
       100.00000       4000.0000   7.4595216e-14      0.00000
       100.00000       5000.0000   4.3877775e-20      0.00000
       100.00000       5500.0000   3.3722149e-23      0.00000
       100.00000       6000.0000   2.5921088e-26      0.00000
       100.00000       7000.0000   1.5279708e-32      0.00000
       100.00000       8000.0000   9.0397188e-39      0.00000
       100.00000       10000.000   3.1827813e-51      0.00000
       150.00000       0.0000000   3.5593114e+11      0.00000
       150.00000       50.000000   3.0430195e+11      0.00000
       150.00000       100.00000   2.0415130e+11      0.00000
       150.00000       150.00000   1.1701537e+11      0.00000
       150.00000       200.00000   6.0631849e+10      0.00000
       150.00000       300.00000   1.4381310e+10      0.00000
       150.00000       400.00000   3.2383475e+09      0.00000
       150.00000       600.00000   1.6219521e+08      0.00000
       150.00000       800.00000       8227247.7      0.00000
       150.00000       1000.0000       434429.17      0.00000
       150.00000       1500.0000       303.67817      0.00000
       150.00000       2000.0000      0.22393099      0.00000
       150.00000       2500.0000   0.00016908047      0.00000
       150.00000       3000.0000   1.2858323e-07      0.00000
       150.00000       3500.0000   9.8471564e-11      0.00000
       150.00000       4000.0000   7.5333000e-14      0.00000
       150.00000       5000.0000   4.4306037e-20      0.00000
